Temperature,Reaction rate Au [mol / (m2 s)],Reaction rate Pt [mol / (m2 s)],Reaction rate Rh [mol / (m2 s)]
179.87987987987987,1.0027195623138558e-28,1.2145172442732378e-22,7.945596089793249e-41
181.78178178178177,1.2791250896038632e-28,3.0235852375441585e-22,2.025069302461031e-40
183.68368368368368,1.6235174845611614e-28,7.380407046131612e-22,5.062198571775055e-40
185.5855855855856,2.0505891855378612e-28,1.767062942030656e-21,1.2418897153714337e-39
187.4874874874875,2.5777611892152758e-28,4.151311518508717e-21,2.991711018232296e-39
189.3893893893894,3.2256037508305726e-28,9.571948454771466e-21,7.080879902841426e-39
191.2912912912913,4.018307730311687e-28,2.1666430852305898e-20,1.6474587131645566e-38
193.1931931931932,4.984210718031183e-28,4.815094434857599e-20,3.7698260656977233e-38
195.09509509509508,6.156382191387244e-28,1.0506964593229577e-19,8.488260879151593e-38
196.99699699699698,7.573272053550135e-28,2.251095414331455e-19,1.8815240425529936e-37
198.8988988988989,9.279426987005181e-28,4.734860910904708e-19,4.1076149277110835e-37
200.8008008008008,1.1326279115646724e-27,9.775359567068256e-19,8.835811158467866e-37
202.7027027027027,1.3773011508954495e-27,1.980385391950787e-18,1.87353012500432e-36
204.60460460460462,1.668750507920607e-27,3.935532181263438e-18,3.917478025533827e-36
206.50650650650653,2.0147371416914047e-27,7.668485319752867e-18,8.080751613778957e-36
208.4084084084084,2.4241076080073754e-27,1.4644022615288375e-17,1.644969283963412e-35
210.3103103103103,2.9069156798911098e-27,2.7392635628975594e-17,3.3058289438133684e-35
212.2122122122122,3.474554097935338e-27,5.0165468547540266e-17,6.560993889358236e-35
214.1141141141141,4.139896678534599e-27,8.989989632440102e-17,1.2863831614839992e-34
216.016016016016,4.917451195249751e-27,1.575826034327467e-16,2.49242561472143e-34
217.91791791791792,5.8235234333674004e-27,2.70088004178783e-16,4.773753860091846e-34
219.81981981981983,6.876392800153826e-27,4.525434963254904e-16,9.040947401390209e-34
221.72172172172174,8.096499853430969e-27,7.412307990709071e-16,1.69359532589419e-33
223.62362362362364,9.506646089000168e-27,1.186983039848212e-15,3.1388353770624324e-33
225.52552552552552,1.11322063032046e-26,1.8589952405317712e-15,5.757155093891821e-33
227.42742742742743,1.3001353820666044e-26,2.8489482242306573e-15,1.0453006081589504e-32
229.32932932932934,1.5145298849075533e-26,4.275364470872008e-15,1.8792215513409416e-32
231.23123123123122,1.7598540192999898e-26,6.288169757540794e-15,3.345987317619822e-32
233.13313313313313,2.0399130527129042e-26,9.073514630769421e-15,5.901775419253e-32
235.03503503503504,2.358895539638657e-26,1.2858994784371491e-14,1.0314599953669151e-31
236.93693693693695,2.721402607602179e-26,1.7919479017449332e-14,1.7866088087261656e-31
238.83883883883883,3.13247863893616e-26,2.4583794687384138e-14,3.067657842571936e-31
240.74074074074073,3.597643354448907e-26,3.324253119082436e-14,5.222455930996483e-31
242.64264264264264,4.122925301392565e-26,4.43572089219033e-14,8.816988995849635e-31
244.54454454454455,4.714896744357589e-26,5.84710359381461e-14,1.4764813960789165e-30
246.44644644644646,5.380709953894939e-26,7.622144859217514e-14,2.4528993758096443e-30
248.34834834834834,6.128134883816088e-26,9.835461369861574e-14,4.043476821968586e-30
250.25025025025025,6.965598224261278e-26,1.2574206214681156e-13,6.615012053187001e-30
252.15215215215215,7.902223813774071e-26,1.5939962739926296e-13,1.0741908295376354e-29
254.05405405405406,8.947874389794678e-26,2.005088750185454e-13,1.7317284272516516e-29
255.95595595595594,1.0113194653196906e-25,2.5044122842228933e-13,2.7720173921830077e-29
257.8578578578579,1.1409655618766697e-25,3.1078501879759594e-13,4.4065442409445817e-29
259.75975975975973,1.284960021985917e-25,3.8337571143951015e-13,6.957489202287393e-29
261.6616616616617,1.4446290131902897e-25,4.703295853530925e-13,1.0912479676425575e-28
263.56356356356355,1.6213953775942142e-25,5.740811670281541e-13,1.7004868515350398e-28
265.46546546546546,1.816783546005082e-25,6.974247425570387e-13,2.6330715832278244e-28
267.36736736736736,2.0324245613208453e-25,8.435602946844468e-13,4.051823511105127e-28
269.2692692692693,2.2700612063127263e-25,1.0161442330587663e-12,6.197179631863397e-28
271.1711711711712,2.53155323065557e-25,1.2193453070464158e-12,9.422127971383666e-28
273.07307307307303,2.8188826717775858e-25,1.457906111118591e-12,1.4241946488716156e-27
274.974974974975,3.1341592638363807e-25,1.7372106131363456e-12,2.1404630252526407e-27
276.87687687687685,3.479625928879853e-25,2.0633581559175135e-12,3.1990077108763384e-27
278.7787787787788,3.857664344020146e-25,2.4432444023032526e-12,4.754904196843948e-27
280.68068068068067,4.270800578235158e-25,2.884649713550445e-12,7.029680477646357e-27
282.5825825825826,4.7217107922182685e-25,3.396335470238717e-12,1.033817380680817e-26
284.4844844844845,5.213226994519666e-25,3.988148863946037e-12,1.5125590661758452e-26
286.3863863863864,5.748342847066277e-25,4.67113670666272e-12,2.2018399587552738e-26
288.2882882882883,6.330219513008001e-25,5.457668823203376e-12,3.189388999067012e-26
290.19019019019015,6.962191539718679e-25,6.3615716096751944e-12,4.597480308014715e-26
292.0920920920921,7.647772769680192e-25,7.3982723582816e-12,6.59574885118799e-26
293.99399399399397,8.390662271895018e-25,8.584954965308664e-12,9.418469331831941e-26
295.89589589589593,9.19475028641174e-25,9.940727654982372e-12,1.3387751300836064e-25
297.7977977977978,1.0064124174500982e-24,1.1486803366903538e-11,1.894454336085582e-25
299.6996996996997,1.1003074366995602e-24,1.3246693468914698e-11,2.668990229282912e-25
301.6016016016016,1.201610030329823e-24,1.524641547042039e-11,3.743970050418125e-25
303.5035035035035,1.3107916353569623e-24,1.751471542333287e-11,5.229685628566652e-25
305.4054054054054,1.4283457716637122e-24,2.008330570885144e-11,7.27463237296881e-25
307.30730730730727,1.5547886286204524e-24,2.2987118918160806e-11,1.00779531236539e-24
309.20920920920923,1.690659647800364e-24,2.626457854377857e-11,1.3905678053665053e-24
311.1111111111111,1.8365221010600863e-24,2.9957887205639557e-11,1.9111839858838737e-24
313.01301301301305,1.9929636632662207e-24,3.4113333142030275e-11,2.61658277267448e-24
314.9149149149149,2.1605969789580667e-24,3.878161570011258e-11,3.568769667260572e-24
316.8168168168168,2.340060222248921e-24,4.401819056397895e-11,4.849358594728531e-24
318.7187187187187,2.532017649280723e-24,4.9883635459900024e-11,6.565393954931516e-24
320.6206206206206,2.7371601425614965e-24,5.644403707864658e-11,8.856788513181532e-24
322.52252252252254,2.956205746529828e-24,6.377139995344194e-11,1.1905794064608615e-23
324.4244244244244,3.1899001937070998e-24,7.194407802918685e-11,1.594902115972112e-23
326.32632632632635,3.439017420815762e-24,8.104722965415643e-11,2.129264521145184e-23
328.2282282282282,3.7043600742596006e-24,9.117329671922635e-11,2.8331583299428073e-23
330.13013013013017,3.9867600043819384e-24,1.0242250866201756e-10,3.7573603983089676e-23
332.032032032032,4.287078747936371e-24,1.1490341204398077e-10,4.966954733939913e-23
333.93393393393393,4.60620799822672e-24,1.2873342639746404e-10,6.545109116189824e-23
335.83583583583584,4.945070062392656e-24,1.4403942702722692e-10,8.59778098519675e-23
337.73773773773775,5.3046183053403095e-24,1.6095835543656674e-10,1.125956443694095e-22
339.63963963963965,5.6858375798389564e-24,1.796378580323885e-10,1.470093455538885e-22
341.5415415415415,6.0897446423277916e-24,2.0023695374603356e-10,1.9137198175065936e-22
343.44344344344347,6.5173885539998205e-24,2.2292673118758565e-10,2.4839522947470734e-22
345.3453453453453,6.969851066753261e-24,2.478910759306361e-10,3.2148490951502597e-22
347.2472472472473,7.4482469936249e-24,2.7532742850225513e-10,4.1490710957114336e-22
349.14914914914914,7.953724563342887e-24,3.054475736289271e-10,5.33991270161743e-22
351.05105105105105,8.4874657586613e-24,3.384784612639396e-10,6.853778282063792e-22
352.95295295295296,9.050686638162187e-24,3.7466305989449803e-10,8.773194409069464e-22
354.85485485485486,9.644637641235021e-24,4.14261242598488e-10,1.1200464838076112e-21
356.7567567567568,1.0270603875967995e-23,4.5755070629060516e-10,1.4262094680069731e-21
358.6586586586587,1.0929905389708176e-23,5.048279245658223e-10,1.8114132941027694e-21
360.56056056056053,1.1623897422073325e-23,5.564091345151439e-10,2.2948609016142413e-21
362.46246246246244,1.2353970640219615e-23,6.126313578535136e-10,2.900126935359499e-21
364.36436436436435,1.3121551356194585e-23,6.738534566634203e-10,3.656085594157785e-21
366.26626626626626,1.3928101726226922e-23,7.404572240195048e-10,4.5980209191350754e-21
368.16816816816817,1.4775119931827542e-23,8.128485097195982e-10,5.768952493680285e-21
370.0700700700701,1.56641403425993e-23,8.914583813057701e-10,7.221214948341298e-21
371.971971971972,1.6596733660674752e-23,9.767443205152606e-10,9.018335884895979e-21
373.8738738738739,1.7574507046722032e-23,1.0691914552553882e-09,1.1237263958200314e-20
375.7757757757758,1.8599104227482698e-23,1.169313827148235e-09,1.3971006997417835e-20
377.67767767767765,1.967220558482282e-23,1.2776556946403343e-09,1.7331749337517414e-20
379.57957957957956,2.0795528226302718e-23,1.3947928716192311e-09,2.145452810875873e-20
381.48148148148147,2.197082603728729e-23,1.5213341014222918e-09,2.6501560252187485e-20
383.3833833833834,2.3199889714640286e-23,1.6579224660630622e-09,3.2667325664819114e-20
385.2852852852853,2.4484546782064987e-23,1.8052368304370684e-09,4.0184527318280484e-20
387.1871871871872,2.5826661587169036e-23,1.9639933212002216e-09,4.9331066646803357e-20
389.0890890890891,2.7228135280354237e-23,2.1349468399408114e-09,6.043819219224816e-20
390.990990990991,2.8690905775643053e-23,2.3188926101861796e-09,7.390000167426588e-20
392.8928928928929,3.0216947693575084e-23,2.516667757701381e-09,9.018450259486835e-20
394.79479479479477,3.180827228632079e-23,2.7291529234436257e-09,1.0984646448520569e-19
396.6966966966967,3.3466927345174235e-23,2.9572739084365235e-09,1.3354232728116128e-19
398.5985985985986,3.51949970906038e-23,3.202003349717449e-09,1.6204746542455054e-19
400.5005005005005,3.6994602045050915e-23,3.4643624263907154e-09,1.9627614650901993e-19
402.4024024024024,3.8867898888684455e-23,3.745422594686496e-09,2.3730456703691343e-19
404.3043043043043,4.081708029832633e-23,4.046307350777494e-09,2.863973965715059e-19
406.2062062062062,4.2844374769780957e-23,4.3681940199437055e-09,3.4503831574021706e-19
408.1081081081081,4.495204642381028e-23,4.712315570493831e-09,4.1496509368820274e-19
410.01001001001003,4.71423947960073e-23,5.079962450651607e-09,4.982098172574919e-19
411.9119119119119,4.941775461083323e-23,5.472484446391047e-09,5.97144957976068e-19
413.8138138138138,5.1780495540090444e-23,5.89129255795449e-09,7.145360445291355e-19
415.7157157157157,5.423302194611704e-23,6.337860892508748e-09,8.536017984433775e-19
417.6176176176176,5.677777260999214e-23,6.813728570083088e-09,1.018082689984216e-18
419.5195195195195,5.941722044505408e-23,7.320501639582126e-09,1.2123189805367783e-18
421.4214214214214,6.215387219603909e-23,7.8598550012803e-09,1.4413394378591564e-18
423.32332332332334,6.499026812415384e-23,8.433534331764566e-09,1.7109620424578433e-18
425.22522522522524,6.792898167840548e-23,9.043358006806759e-09,2.027908147901502e-18
427.12712712712715,7.097261915351434e-23,9.691219017101295e-09,2.3999317161731126e-18
429.029029029029,7.412381933474249e-23,1.0379086871193688e-08,2.8359654222451946e-18
430.9309309309309,7.73852531299779e-23,1.1109009479247498e-08,3.3462856110889533e-18
432.8328328328328,8.075962318941105e-23,1.1883115010535148e-08,3.942698296507796e-18
434.73473473473473,8.424966351315744e-23,1.2703613716696854e-08,4.638748615799418e-18
436.63663663663664,8.785813904716677e-23,1.357279971186601e-08,5.4499563986439784e-18
438.53853853853855,9.158784526777894e-23,1.449305269971541e-08,6.3940807742190015e-18
440.44044044044045,9.544160775527523e-23,1.546683963631335e-08,7.49141702884752e-18
442.34234234234236,9.942228175678539e-23,1.649671631638961e-08,8.765129239071059e-18
444.2442442442442,1.03532751738908e-22,1.758532886918095e-08,1.0241622543561944e-17
446.1461461461461,1.0777593093040292e-22,1.8735415148446625e-08,1.195095928348011e-17
448.04804804804803,1.1215476085531644e-22,1.994980599949363e-08,1.392732363655259e-17
449.94994994994994,1.1667221085690077e-22,2.1231426384131543e-08,1.620953979722636e-17
451.85185185185185,1.2133127761268896e-22,2.2583296342353588e-08,1.884164921567751e-17
453.75375375375376,1.2613498464108103e-22,2.4008531767214418e-08,2.187355290434897e-17
455.65565565565566,1.3108638179980983e-22,2.5510344966820587e-08,2.5361725354180764e-17
457.5575575575576,1.361885447766365e-22,2.7092044984555945e-08,2.9370007176048016e-17
459.4594594594595,1.4144457457263798e-22,2.8757037645616456e-08,3.397048419845688e-17
461.36136136136133,1.4685759697844024e-22,3.0508825294598065e-08,3.924446141271984e-17
463.26326326326324,1.524307620437542e-22,3.235100618527874e-08,4.5283540864135637e-17
465.16516516516515,1.5816724354055718e-22,3.428727347981049e-08,5.219081334474168e-17
467.06706706706706,1.6407023842028309e-22,3.6321413810309206e-08,6.00821745527234e-17
468.96896896896897,1.7014296626535135e-22,3.845730535126448e-08,6.908777724829439e-17
470.8708708708709,1.7638866873539005e-22,4.069891534629821e-08,7.935363185871972e-17
472.7727727727728,1.8281060900848954e-22,4.3050297027534874e-08,9.104336896911341e-17
474.6746746746747,1.8941207121781701e-22,4.551558586026966e-08,1.0434017818371021e-16
476.5765765765766,1.9619635988393651e-22,4.809899503966893e-08,1.1944893895772967e-16
478.47847847847845,2.0316679934315066e-22,5.080481015994618e-08,1.3659856018583069e-16
480.38038038038036,2.1032673317219993e-22,5.36373829698727e-08,1.5604454659290555e-16
482.28228228228227,2.1767952360963004e-22,5.660112412155382e-08,1.7807181130996735e-16
484.1841841841842,2.2522855097415307e-22,5.970049481225714e-08,2.0299775543558632e-16
486.0860860860861,2.329772130803065e-22,6.293999721167509e-08,2.31175636885272e-16
487.987987987988,2.409289246517191e-22,6.632416355948669e-08,2.629982524211467e-16
489.8898898898899,2.490871167322907e-22,6.985754381046833e-08,2.989019584357416e-16
491.7917917917918,2.574552360955743e-22,7.354469169682243e-08,3.39371057840606e-16
493.6936936936937,2.660367446526604e-22,7.739014906997692e-08,3.8494258228664683e-16
495.59559559559557,2.748351188588446e-22,8.13984283769814e-08,4.362115009222288e-16
497.4974974974975,2.838538491193644e-22,8.557399312000029e-08,4.938363889816636e-16
499.3993993993994,2.9309643919448034e-22,8.992123614145777e-08,5.585455916939786e-16
501.3013013013013,3.025664056041685e-22,9.444445557242781e-08,6.311439213146785e-16
503.2032032032032,3.12267277032698e-22,9.914782827811827e-08,7.125199275151631e-16
505.1051051051051,3.222025937333458e-22,1.0403538063217365e-07,8.0365378391987475e-16
507.007007007007,3.3237590693350527e-22,1.0911095645134896e-07,9.056258362642776e-16
508.9089089089089,3.4279077824044086e-22,1.1437818192439891e-07,1.0196258604618886e-15
510.81081081081084,3.534507790479256e-22,1.198404273741899e-07,1.1469630818192657e-15
512.7127127127127,3.643594899440033e-22,1.2550076570073493e-07,1.2890770097296445e-15
514.6146146146145,3.7552050012010736e-22,1.3136192736560907e-07,1.4475491454115379e-15
516.5165165165165,3.869374067817597e-22,1.3742625179574017e-07,1.6241156236439397e-15
518.4184184184185,3.9861381456106835e-22,1.4369563510757617e-07,1.820680852987366e-15
520.3203203203203,4.105533349312438e-22,1.501714740819397e-07,2.0393322226760153e-15
522.2222222222222,4.227595856233404e-22,1.5685460635622048e-07,2.2823559482232768e-15
524.1241241241241,4.352361900454207e-22,1.6374524684480775e-07,2.5522541318059882e-15
526.0260260260261,4.479867767043466e-22,1.7084292045171872e-07,2.851763117686184e-15
527.927927927928,4.61014978630385e-22,1.7814639120191246e-07,3.1838732272968293e-15
529.8298298298298,4.7432443280482055e-22,1.8565358799074388e-07,3.5518499631637846e-15
531.7317317317318,4.879187795907437e-22,1.933615272349471e-07,3.959256775564981e-15
533.6336336336336,5.018016621671939e-22,2.0126623280411097e-07,4.4099794907420255e-15
535.5355355355355,5.1597672596683935e-22,2.0936265371911255e-07,4.9082525045869804e-15
537.4374374374374,5.304476181173314e-22,2.1764458022357456e-07,5.458686851023296e-15
539.3393393393394,5.452179868865156e-22,2.2610455896592608e-07,6.06630025980106e-15
541.2412412412413,5.602914811316356e-22,2.3473380817244202e-07,6.736549324124839e-15
543.1431431431431,5.756717497526908e-22,2.435221338446963e-07,7.475363904436764e-15
545.0450450450451,5.913624411500751e-22,2.5245784817649006e-07,8.289183900791878e-15
546.9469469469469,6.073672026866377e-22,2.6152769155332965e-07,9.18499853259009e-15
548.8488488488488,6.236896801543151e-22,2.7071675966871195e-07,1.0170388270967445e-14
550.7507507507507,6.403335172454235e-22,2.8000843746218625e-07,1.1253569575913142e-14
552.6526526526527,6.573023550287659e-22,2.8938434174945987e-07,1.244344259715603e-14
554.5545545545546,6.745998314306567e-22,2.9882427456919313e-07,1.374964200507552e-14
556.4564564564564,6.92229580720973e-22,3.083061894078782e-07,1.5182591125319307e-14
558.3583583583584,7.101952330043449e-22,3.178061725759332e-07,1.6753559558477714e-14
560.2602602602603,7.285004137165685e-22,3.272984420864712e-07,1.8474724474052564e-14
562.1621621621621,7.4714874312637095e-22,3.367553664242955e-07,2.035923577609535e-14
564.064064064064,7.661438358425893e-22,3.4614750557702935e-07,2.2421285346246973e-14
565.965965965966,7.85489300326854e-22,3.5544367662347417e-07,2.4676180578510645e-14
567.8678678678679,8.051887384118724e-22,3.6461104602714663e-07,2.714042242894397e-14
569.7697697697697,8.252457448253956e-22,3.7361525055668314e-07,2.98317882125209e-14
571.6716716716717,8.456639067199029e-22,3.8242054844254426e-07,3.276941938875152e-14
573.5735735735736,8.664468032081273e-22,3.909900019755558e-07,3.597391458720211e-14
575.4754754754755,8.87598004904439e-22,3.9928569225469133e-07,3.946742813387822e-14
577.3773773773773,9.09121073472188e-22,4.072689661993664e-07,4.3273774349480215e-14
579.2792792792793,9.31019561177031e-22,4.149007152597894e-07,4.7418537900831797e-14
581.1811811811812,9.53297010446311e-22,4.2214168449622384e-07,5.192919049733628e-14
583.083083083083,9.759569534345347e-22,4.289528098676637e-07,5.6835214235086694e-14
584.984984984985,9.990029115950016e-22,4.3529558069137793e-07,6.216823190228589e-14
586.8868868868869,1.0224383952576067e-21,4.4113242333016437e-07,6.796214457090172e-14
588.7887887887888,1.0462669032128756e-21,4.464271012627973e-07,7.42532768109921e-14
590.6906906906906,1.0704919223022476e-21,4.5114512582719883e-07,8.108052987587065e-14
592.5925925925926,1.0951169270146664e-21,4.552541711310888e-07,8.848554321829476e-14
594.4944944944946,1.1201453790894525e-21,4.5872448593844436e-07,9.651286471003356e-14
596.3963963963963,1.145580727125541e-21,4.615292947995205e-07,1.052101299496751e-13
598.2982982982983,1.1714264061970823e-21,4.6364518033258154e-07,1.146282510561724e-13
600.2002002002002,1.1976858374753918e-21,4.6505243841875033e-07,1.248216153585631e-13
602.1021021021021,1.2243624278573137e-21,4.6573539816222647e-07,1.3584829440540712e-13
604.004004004004,1.2514595695999914e-21,4.656826988140062e-07,1.4777026373085261e-13
605.9059059059059,1.2789806399620289e-21,4.648875164650678e-07,1.6065363382780551e-13
607.8078078078079,1.3069290008510763e-21,4.6334773418049506e-07,1.7456889279242442e-13
609.7097097097097,1.3353079984778443e-21,4.610660503532644e-07,1.8959116111818907e-13
611.6116116116116,1.3641209630165326e-21,4.5805002137667515e-07,2.0580045913193747e-13
613.5135135135135,1.3933712082716738e-21,4.5431203622850415e-07,2.2328198757864006e-13
615.4154154154154,1.4230620313513778e-21,4.498692221778607e-07,2.421264218762367e-13
617.3173173173174,1.4531967123470055e-21,4.4474328251039563e-07,2.624302205766607e-13
619.2192192192192,1.4837785140192127e-21,4.3896026885672584e-07,2.8429594858397493e-13
621.1211211211211,1.5148106814903967e-21,4.3255029233858527e-07,3.0783261569574435e-13
623.023023023023,1.5462964419434868e-21,4.2554717925511736e-07,3.331560310489067e-13
624.9249249249249,1.5782390043271077e-21,4.1798807836069386e-07,3.6038917406687395e-13
626.8268268268268,1.610641559067057e-21,4.099130278862981e-07,3.896625825200145e-13
628.7287287287287,1.6435072777841e-21,4.013644912908394e-07,4.211147583274549e-13
630.6306306306307,1.6768393130180609e-21,3.923868712705573e-07,4.548925917437486e-13
632.5325325325325,1.710640797958162e-21,3.830260117921558e-07,4.911518045899485e-13
634.4344344344345,1.744914846179604e-21,3.733286978499966e-07,5.300574132045722e-13
636.3363363363363,1.779664551386358e-21,3.633421622948804e-07,5.717842118058912e-13
638.2382382382382,1.8148929871601363e-21,3.531136084683631e-07,6.16517276973247e-13
640.1401401401401,1.85060320671549e-21,3.4268975653901256e-07,6.644524939711197e-13
642.042042042042,1.8867982426610422e-21,3.3211642041947377e-07,7.157971056559401e-13
643.943943943944,1.9234811067668035e-21,3.2143812099433786e-07,7.707702847218803e-13
645.8458458458458,1.9606547897374772e-21,3.1069774015878454e-07,8.296037300579022e-13
647.7477477477478,1.9983222609918452e-21,2.9993621890644184e-07,8.925422880048843e-13
649.6496496496496,2.0364864684480347e-21,2.891923014580112e-07,9.598445993173063e-13
651.5515515515516,2.0751503383147923e-21,2.7850232623107216e-07,1.0317837726506177e-12
653.4534534534534,2.1143167748885478e-21,2.6790006335075134e-07,1.1086480854108823e-12
655.3553553553553,2.153988660356408e-21,2.574165974176552e-07,1.1907417128196934e-12
657.2572572572573,2.19416885460487e-21,2.470802534031455e-07,1.2783854860626935e-12
659.1591591591591,2.2348601950343265e-21,2.369165628441108e-07,1.3719176804058363e-12
661.0610610610611,2.2760654963792627e-21,2.2694826696462295e-07,1.4716948341789061e-12
662.9629629629629,2.3177875505340946e-21,2.171953529580354e-07,1.5780925995409346e-12
664.8648648648649,2.3600291263846483e-21,2.0767511941312636e-07,1.6915066259570575e-12
666.7667667667668,2.4027929696451455e-21,1.9840226675004015e-07,1.812353477330855e-12
668.6686686686687,2.4460818027007617e-21,1.8938900853148412e-07,1.941071583750711e-12
670.5705705705706,2.4898983244555708e-21,1.8064519961516297e-07,2.078122228822178e-12
672.4724724724724,2.5342452101859653e-21,1.7217847729714454e-07,2.2239905735722023e-12
674.3743743743744,2.5791251113993933e-21,1.6399441184505427e-07,2.3791867179236332e-12
676.2762762762762,2.624540655698376e-21,1.560966631175737e-07,2.5442468007507984e-12
678.1781781781782,2.6704944466498248e-21,1.484871402968411e-07,2.7197341395391074e-12
680.08008008008,2.7169890636595178e-21,1.4116616210874406e-07,2.9062404106822457e-12
681.981981981982,2.7640270618517166e-21,1.3413261526040348e-07,3.104386871461268e-12
683.8838838838839,2.8116109719538896e-21,1.2738410917388318e-07,3.314825624759075e-12
685.7857857857858,2.8597433001864372e-21,1.2091712543206462e-07,3.538240927572704e-12
687.6876876876877,2.9084265281573962e-21,1.1472716067003875e-07,3.775350544393656e-12
689.5895895895895,2.957663112762085e-21,1.0880886193870631e-07,4.026907146532533e-12
691.4914914914915,3.007455486087571e-21,1.0315615383339029e-07,4.293699758470375e-12
693.3933933933934,3.0578060553219574e-21,9.776235691734769e-08,4.576555252322422e-12
695.2952952952953,3.1087172026684486e-21,9.26202971776777e-08,4.876339891504261e-12
697.1971971971972,3.160191285264015e-21,8.772240642949344e-08,5.193960924689051e-12
699.0990990990991,3.2122306351028024e-21,8.306081373457436e-08,5.530368231147105e-12
701.001001001001,3.2648375589640077e-21,7.862742802464229e-08,5.886556018554252e-12
702.902902902903,3.3180143383443657e-21,7.44140122189715e-08,6.2635645743531826e-12
704.8048048048048,3.3717632293949768e-21,7.041224920354425e-08,6.662482071743738e-12
706.7067067067067,3.426086462862672e-21,6.661380009674358e-08,7.0844464313717595e-12
708.6086086086086,3.480986244035566e-21,6.301035526717069e-08,7.530647239772644e-12
710.5105105105105,3.536464752693025e-21,5.9593678594789236e-08,8.002327725613836e-12
712.4124124124124,3.592524143059759e-21,5.635564547965585e-08,8.500786794761746e-12
714.3143143143143,3.649166543764131e-21,5.328827510497255e-08,9.027381125180755e-12
716.2162162162163,3.706394057800562e-21,5.0383757455098674e-08,9.583527322646704e-12
718.1181181181181,3.764208762495938e-21,4.7634475576187794e-08,1.0170704138230323e-11
720.0200200200201,3.822612709480076e-21,4.5033023548807365e-08,1.0790454748476441e-11
