Lattice parameter (Å) for Pt, Potential energy (eV) for Pt, Lattice parameter linspace (Å) for Pt, Fitted energy (eV) curve for Pt, Lattice parameter (Å) for min E_pot for  Pt, Minimum E_pot (eV) for Pt
, , 3.9291, -6.422891056026813, , 
, , 3.9292000000000002, -6.4229469563018995, , 
, , 3.9293, -6.423002718452992, , 
, , 3.9294000000000002, -6.42305834248009, , 
, , 3.9295, -6.42311382838318, , 
, , 3.9296, -6.42316917616229, , 
, , 3.9297, -6.423224385817392, , 
, , 3.9298, -6.4232794573484995, , 
, , 3.9299, -6.423334390755613, , 
, , 3.93, -6.423389186038719, , 
, , 3.9301, -6.423443843197845, , 
, , 3.9302, -6.423498362232962, , 
, , 3.9303, -6.423552743144086, , 
, , 3.9304, -6.423606985931201, , 
, , 3.9305, -6.4236610905943365, , 
, , 3.9306, -6.423715057133464, , 
, , 3.9307, -6.423768885548597, , 
, , 3.9308, -6.423822575839736, , 
, , 3.9309, -6.4238761280068815, , 
, , 3.931, -6.423929542050018, , 
, , 3.9311000000000003, -6.423982817969161, , 
, , 3.9312, -6.42403595576431, , 
, , 3.9313000000000002, -6.424088955435465, , 
, , 3.9314, -6.424141816982612, , 
, , 3.9315, -6.424194540405779, , 
, , 3.9316, -6.424247125704937, , 
, , 3.9317, -6.424299572880102, , 
, , 3.9318, -6.424351881931258, , 
, , 3.9319, -6.424404052858435, , 
, , 3.932, -6.424456085661603, , 
, , 3.9321, -6.424507980340778, , 
, , 3.9322, -6.424559736895958, , 
, , 3.9323, -6.42461135532713, , 
, , 3.9324, -6.424662835634322, , 
, , 3.9325, -6.424714177817506, , 
, , 3.9326, -6.424765381876696, , 
, , 3.9327, -6.424816447811892, , 
, , 3.9328, -6.42486737562308, , 
, , 3.9329, -6.424918165310274, , 
, , 3.933, -6.4249688168734735, , 
, , 3.9331, -6.425019330312679, , 
, , 3.9332, -6.425069705627877, , 
, , 3.9333, -6.425119942819094, , 
, , 3.9334, -6.425170041886304, , 
, , 3.9335, -6.425220002829533, , 
, , 3.9336, -6.425269825648741, , 
, , 3.9337, -6.425319510343954, , 
, , 3.9338, -6.425369056915187, , 
, , 3.9339, -6.425418465362412, , 
, , 3.934, -6.425467735685643, , 
, , 3.9341, -6.425516867884866, , 
, , 3.9342, -6.4255658619601235, , 
, , 3.9343, -6.425614717911344, , 
, , 3.9344, -6.425663435738585, , 
, , 3.9345, -6.425712015441832, , 
, , 3.9346, -6.42576045702107, , 
, , 3.9347, -6.425808760476329, , 
, , 3.9348, -6.4258569258075795, , 
, , 3.9349, -6.425904953014836, , 
, , 3.935, -6.4259528420980985, , 
, , 3.9351, -6.426000593057353, , 
, , 3.9352, -6.426048205892627, , 
, , 3.9353, -6.426095680603893, , 
, , 3.9354, -6.4261430171911655, , 
, , 3.9354999999999998, -6.426190215654444, , 
, , 3.9356, -6.426237275993714, , 
, , 3.9356999999999998, -6.4262841982089896, , 
, , 3.9358, -6.426330982300271, , 
, , 3.9358999999999997, -6.426377628267559, , 
, , 3.936, -6.426424136110853, , 
, , 3.9361, -6.426470505830139, , 
, , 3.9362, -6.42651673742543, , 
, , 3.9363, -6.426562830896728, , 
, , 3.9364, -6.4266087862440315, , 
, , 3.9365, -6.426654603467341, , 
, , 3.9366, -6.426700282566642, , 
, , 3.9367, -6.42674582354195, , 
, , 3.9368, -6.426791226393263, , 
, , 3.9369, -6.426836491120582, , 
, , 3.937, -6.426881617723893, , 
, , 3.9371, -6.42692660620321, , 
, , 3.9372, -6.426971456558533, , 
, , 3.9373, -6.427016168789862, , 
, , 3.9374, -6.427060742897197, , 
, , 3.9375, -6.427105178880524, , 
, , 3.9375999999999998, -6.427149476739871, , 
, , 3.9377, -6.427193636475195, , 
, , 3.9377999999999997, -6.42723765808654, , 
, , 3.9379, -6.42728154157389, , 
, , 3.9379999999999997, -6.427325286937233, , 
, , 3.9381, -6.427368894176581, , 
, , 3.9381999999999997, -6.4274123632919355, , 
, , 3.9383, -6.427455694283296, , 
, , 3.9383999999999997, -6.427498887150648, , 
, , 3.9385, -6.427541941894006, , 
, , 3.9386, -6.42758485851337, , 
, , 3.9387, -6.42762763700874, , 
, , 3.9388, -6.427670277380116, , 
, , 3.9389, -6.427712779627484, , 
, , 3.939, -6.427755143750858, , 
, , 3.9391, -6.4277973697502375, , 
, , 3.9392, -6.427839457625623, , 
, , 3.9393, -6.427881407377015, , 
, , 3.9394, -6.4279232190043984, , 
, , 3.9395, -6.427964892507788, , 
, , 3.9396, -6.428006427887183, , 
, , 3.9396999999999998, -6.428047825142571, , 
, , 3.9398, -6.428089084273978, , 
, , 3.9398999999999997, -6.428130205281377, , 
, , 3.94, -6.428171188164782, , 
, , 3.9400999999999997, -6.428212032924193, , 
, , 3.9402, -6.428252739559596, , 
, , 3.9402999999999997, -6.428293308071019, , 
, , 3.9404, -6.428333738458434, , 
, , 3.9404999999999997, -6.428374030721855, , 
, , 3.9406, -6.428414184861282, , 
, , 3.9406999999999996, -6.4284542008767005, , 
, , 3.9408, -6.428494078768125, , 
, , 3.9408999999999996, -6.42853381853557, , 
, , 3.941, -6.428573420178992, , 
, , 3.9411, -6.428612883698435, , 
, , 3.9412, -6.428652209093869, , 
, , 3.9413, -6.428691396365323, , 
, , 3.9414, -6.42873044551277, , 
, , 3.9415, -6.428769356536208, , 
, , 3.9415999999999998, -6.428808129435666, , 
, , 3.9417, -6.428846764211116, , 
, , 3.9417999999999997, -6.428885260862572, , 
, , 3.9419, -6.428923619390034, , 
, , 3.9419999999999997, -6.4289618397935016, , 
, , 3.9421, -6.428999922072975, , 
, , 3.9421999999999997, -6.429037866228441, , 
, , 3.9423, -6.429075672259913, , 
, , 3.9423999999999997, -6.42911334016739, , 
, , 3.9425, -6.42915086995086, , 
, , 3.9425999999999997, -6.429188261610349, , 
, , 3.9427, -6.429225515145831, , 
, , 3.9427999999999996, -6.429262630557318, , 
, , 3.9429, -6.429299607844811, , 
, , 3.9429999999999996, -6.429336447008296, , 
, , 3.9431, -6.429373148047802, , 
, , 3.9431999999999996, -6.429409710963299, , 
, , 3.9433, -6.429446135754802, , 
, , 3.9433999999999996, -6.429482422422296, , 
, , 3.9435, -6.429518570965811, , 
, , 3.9436, -6.429554581385318, , 
, , 3.9436999999999998, -6.429590453680831, , 
, , 3.9438, -6.4296261878523495, , 
, , 3.9438999999999997, -6.429661783899874, , 
, , 3.944, -6.429697241823391, , 
, , 3.9440999999999997, -6.429732561622913, , 
, , 3.9442, -6.4297677432984415, , 
, , 3.9442999999999997, -6.429802786849976, , 
, , 3.9444, -6.429837692277502, , 
, , 3.9444999999999997, -6.429872459581048, , 
, , 3.9446, -6.4299070887605865, , 
, , 3.9446999999999997, -6.429941579816131, , 
, , 3.9448, -6.429975932747666, , 
, , 3.9448999999999996, -6.4300101475552225, , 
, , 3.945, -6.43004422423877, , 
, , 3.9450999999999996, -6.430078162798324, , 
, , 3.9452, -6.430111963233884, , 
, , 3.9452999999999996, -6.43014562554545, , 
, , 3.9454, -6.430179149733007, , 
, , 3.9454999999999996, -6.430212535796571, , 
, , 3.9455999999999998, -6.43024578373614, , 
, , 3.9456999999999995, -6.430278893551716, , 
, , 3.9457999999999998, -6.430311865243283, , 
, , 3.9458999999999995, -6.43034469881087, , 
, , 3.9459999999999997, -6.4303773942544495, , 
, , 3.9461, -6.4304099515740205, , 
, , 3.9461999999999997, -6.430442370769612, , 
, , 3.9463, -6.430474651841209, , 
, , 3.9463999999999997, -6.430506794788798, , 
, , 3.9465, -6.430538799612393, , 
, , 3.9465999999999997, -6.4305706663119935, , 
, , 3.9467, -6.430602394887586, , 
, , 3.9467999999999996, -6.430633985339185, , 
, , 3.9469, -6.4306654376668035, , 
, , 3.9469999999999996, -6.4306967518704, , 
, , 3.9471, -6.4307279279500165, , 
, , 3.9471999999999996, -6.430758965905625, , 
, , 3.9473, -6.430789865737253, , 
, , 3.9473999999999996, -6.430820627444859, , 
, , 3.9475, -6.430851251028486, , 
, , 3.9475999999999996, -6.430881736488118, , 
, , 3.9476999999999998, -6.430912083823742, , 
, , 3.9477999999999995, -6.430942293035372, , 
, , 3.9478999999999997, -6.430972364123008, , 
, , 3.9479999999999995, -6.43100229708665, , 
, , 3.9480999999999997, -6.431032091926298, , 
, , 3.9481999999999995, -6.4310617486419375, , 
, , 3.9482999999999997, -6.431091267233583, , 
, , 3.9483999999999995, -6.431120647701235, , 
, , 3.9484999999999997, -6.4311498900448925, , 
, , 3.9486, -6.431178994264542, , 
, , 3.9486999999999997, -6.4312079603602115, , 
, , 3.9488, -6.431236788331873, , 
, , 3.9488999999999996, -6.43126547817954, , 
, , 3.949, -6.431294029903199, , 
, , 3.9490999999999996, -6.431322443502879, , 
, , 3.9492, -6.43135071897855, , 
, , 3.9492999999999996, -6.431378856330227, , 
, , 3.9494, -6.43140685555791, , 
, , 3.9494999999999996, -6.431434716661585, , 
, , 3.9495999999999998, -6.431462439641265, , 
, , 3.9496999999999995, -6.431490024496966, , 
, , 3.9497999999999998, -6.431517471228645, , 
, , 3.9498999999999995, -6.431544779836344, , 
, , 3.9499999999999997, -6.431571950320048, , 
, , 3.9500999999999995, -6.431598982679745, , 
, , 3.9501999999999997, -6.431625876915447, , 
, , 3.9502999999999995, -6.431652633027156, , 
, , 3.9503999999999997, -6.431679251014856, , 
, , 3.9504999999999995, -6.431705730878576, , 
, , 3.9505999999999997, -6.4317320726182885, , 
, , 3.9506999999999994, -6.431758276234007, , 
, , 3.9507999999999996, -6.431784341725731, , 
, , 3.9508999999999994, -6.431810269093447, , 
, , 3.9509999999999996, -6.431836058337183, , 
, , 3.9511, -6.431861709456911, , 
, , 3.9511999999999996, -6.431887222452644, , 
, , 3.9513, -6.43191259732437, , 
, , 3.9513999999999996, -6.431937834072116, , 
, , 3.9515, -6.431962932695853, , 
, , 3.9515999999999996, -6.431987893195597, , 
, , 3.9516999999999998, -6.4320127155713465, , 
, , 3.9517999999999995, -6.432037399823088, , 
, , 3.9518999999999997, -6.432061945950849, , 
, , 3.9519999999999995, -6.4320863539546025, , 
, , 3.9520999999999997, -6.432110623834362, , 
, , 3.9521999999999995, -6.432134755590127, , 
, , 3.9522999999999997, -6.432158749221884, , 
, , 3.9523999999999995, -6.432182604729661, , 
, , 3.9524999999999997, -6.43220632211343, , 
, , 3.9525999999999994, -6.432229901373205, , 
, , 3.9526999999999997, -6.432253342508972, , 
, , 3.9527999999999994, -6.4322766455207585, , 
, , 3.9528999999999996, -6.432299810408537, , 
, , 3.9529999999999994, -6.432322837172322, , 
, , 3.9530999999999996, -6.432345725812112, , 
, , 3.9531999999999994, -6.432368476327895, , 
, , 3.9532999999999996, -6.432391088719697, , 
, , 3.9533999999999994, -6.432413562987492, , 
, , 3.9534999999999996, -6.432435899131292, , 
, , 3.9536, -6.432458097151084, , 
, , 3.9536999999999995, -6.432480157046896, , 
, , 3.9537999999999998, -6.4325020788187, , 
, , 3.9538999999999995, -6.43252386246651, , 
, , 3.9539999999999997, -6.432545507990326, , 
, , 3.9540999999999995, -6.432567015390148, , 
, , 3.9541999999999997, -6.432588384665962, , 
, , 3.9542999999999995, -6.432609615817782, , 
, , 3.9543999999999997, -6.432630708845608, , 
, , 3.9544999999999995, -6.432651663749439, , 
, , 3.9545999999999997, -6.432672480529277, , 
, , 3.9546999999999994, -6.432693159185106, , 
, , 3.9547999999999996, -6.432713699716942, , 
, , 3.9548999999999994, -6.432734102124783, , 
, , 3.9549999999999996, -6.432754366408631, , 
, , 3.9550999999999994, -6.432774492568484, , 
, , 3.9551999999999996, -6.432794480604329, , 
, , 3.9552999999999994, -6.43281433051618, , 
, , 3.9553999999999996, -6.432834042304037, , 
, , 3.9554999999999993, -6.432853615967886, , 
, , 3.9555999999999996, -6.432873051507755, , 
, , 3.9556999999999993, -6.432892348923616, , 
, , 3.9557999999999995, -6.432911508215483, , 
, , 3.9558999999999993, -6.432930529383356, , 
, , 3.9559999999999995, -6.43294941242722, , 
, , 3.9560999999999997, -6.432968157347105, , 
, , 3.9561999999999995, -6.432986764142981, , 
, , 3.9562999999999997, -6.433005232814864, , 
, , 3.9563999999999995, -6.433023563362738, , 
, , 3.9564999999999997, -6.433041755786633, , 
, , 3.9565999999999995, -6.433059810086519, , 
, , 3.9566999999999997, -6.433077726262411, , 
, , 3.9567999999999994, -6.433095504314309, , 
, , 3.9568999999999996, -6.433113144242213, , 
, , 3.9569999999999994, -6.433130646046109, , 
, , 3.9570999999999996, -6.433148009726011, , 
, , 3.9571999999999994, -6.433165235281919, , 
, , 3.9572999999999996, -6.433182322713833, , 
, , 3.9573999999999994, -6.433199272021739, , 
, , 3.9574999999999996, -6.433216083205664, , 
, , 3.9575999999999993, -6.433232756265582, , 
, , 3.9576999999999996, -6.433249291201506, , 
, , 3.9577999999999993, -6.433265688013421, , 
, , 3.9578999999999995, -6.4332819467013564, , 
, , 3.9579999999999993, -6.433298067265284, , 
, , 3.9580999999999995, -6.433314049705217, , 
, , 3.9581999999999993, -6.433329894021156, , 
, , 3.9582999999999995, -6.4333456002131015, , 
, , 3.9583999999999993, -6.4333611682810385, , 
, , 3.9584999999999995, -6.4333765982249815, , 
, , 3.9585999999999997, -6.4333918900449305, , 
, , 3.9586999999999994, -6.4334070437408855, , 
, , 3.9587999999999997, -6.433422059312832, , 
, , 3.9588999999999994, -6.433436936760799, , 
, , 3.9589999999999996, -6.433451676084758, , 
, , 3.9590999999999994, -6.433466277284722, , 
, , 3.9591999999999996, -6.433480740360679, , 
, , 3.9592999999999994, -6.4334950653126555, , 
, , 3.9593999999999996, -6.433509252140624, , 
, , 3.9594999999999994, -6.433523300844598, , 
, , 3.9595999999999996, -6.433537211424579, , 
, , 3.9596999999999993, -6.433550983880565, , 
, , 3.9597999999999995, -6.433564618212543, , 
, , 3.9598999999999993, -6.433578114420527, , 
, , 3.9599999999999995, -6.433591472504517, , 
, , 3.9600999999999993, -6.433604692464499, , 
, , 3.9601999999999995, -6.433617774300501, , 
, , 3.9602999999999993, -6.433630718012495, , 
, , 3.9603999999999995, -6.433643523600509, , 
, , 3.9604999999999992, -6.4336561910645, , 
, , 3.9605999999999995, -6.433668720404512, , 
, , 3.960699999999999, -6.4336811116205155, , 
, , 3.9607999999999994, -6.433693364712525, , 
, , 3.960899999999999, -6.43370547968054, , 
, , 3.9609999999999994, -6.433717456524562, , 
, , 3.9610999999999996, -6.433729295244589, , 
, , 3.9611999999999994, -6.433740995840594, , 
, , 3.9612999999999996, -6.433752558312634, , 
, , 3.9613999999999994, -6.433763982660665, , 
, , 3.9614999999999996, -6.433775268884688, , 
, , 3.9615999999999993, -6.433786416984731, , 
, , 3.9616999999999996, -6.433797426960766, , 
, , 3.9617999999999993, -6.4338082988128065, , 
, , 3.9618999999999995, -6.433819032540853, , 
, , 3.9619999999999993, -6.433829628144906, , 
, , 3.9620999999999995, -6.433840085624951, , 
, , 3.9621999999999993, -6.433850404981001, , 
, , 3.9622999999999995, -6.433860586213058, , 
, , 3.9623999999999993, -6.43387062932112, , 
, , 3.9624999999999995, -6.433880534305189, , 
, , 3.9625999999999992, -6.433890301165249, , 
, , 3.9626999999999994, -6.433899929901315, , 
, , 3.962799999999999, -6.4339094205133875, , 
, , 3.9628999999999994, -6.433918773001466, , 
, , 3.962999999999999, -6.433927987365536, , 
, , 3.9630999999999994, -6.433937063605612, , 
, , 3.963199999999999, -6.433946001721708, , 
, , 3.9632999999999994, -6.4339548017137815, , 
, , 3.963399999999999, -6.433963463581875, , 
, , 3.9634999999999994, -6.433971987325961, , 
, , 3.9635999999999996, -6.433980372946053, , 
, , 3.9636999999999993, -6.433988620442165, , 
, , 3.9637999999999995, -6.433996729814254, , 
, , 3.9638999999999993, -6.4340047010623636, , 
, , 3.9639999999999995, -6.434012534186465, , 
, , 3.9640999999999993, -6.434020229186572, , 
, , 3.9641999999999995, -6.4340277860626855, , 
, , 3.9642999999999993, -6.434035204814805, , 
, , 3.9643999999999995, -6.434042485442916, , 
, , 3.9644999999999992, -6.434049627947047, , 
, , 3.9645999999999995, -6.43405663232717, , 
, , 3.9646999999999992, -6.434063498583285, , 
, , 3.9647999999999994, -6.43407022671542, , 
, , 3.964899999999999, -6.434076816723547, , 
, , 3.9649999999999994, -6.434083268607694, , 
, , 3.965099999999999, -6.434089582367832, , 
, , 3.9651999999999994, -6.434095758003963, , 
, , 3.965299999999999, -6.4341017955161135, , 
, , 3.9653999999999994, -6.434107694904256, , 
, , 3.965499999999999, -6.434113456168404, , 
, , 3.9655999999999993, -6.434119079308559, , 
, , 3.965699999999999, -6.434124564324719, , 
, , 3.9657999999999993, -6.434129911216871, , 
, , 3.965899999999999, -6.434135119985044, , 
, , 3.9659999999999993, -6.434140190629208, , 
, , 3.9660999999999995, -6.434145123149364, , 
, , 3.9661999999999993, -6.43414991754554, , 
, , 3.9662999999999995, -6.4341545738177075, , 
, , 3.9663999999999993, -6.4341590919658955, , 
, , 3.9664999999999995, -6.434163471990061, , 
, , 3.9665999999999992, -6.434167713890247, , 
, , 3.9666999999999994, -6.434171817666439, , 
, , 3.966799999999999, -6.434175783318622, , 
, , 3.9668999999999994, -6.434179610846812, , 
, , 3.966999999999999, -6.434183300251007, , 
, , 3.9670999999999994, -6.434186851531209, , 
, , 3.967199999999999, -6.434190264687402, , 
, , 3.9672999999999994, -6.434193539719601, , 
, , 3.967399999999999, -6.434196676627806, , 
, , 3.9674999999999994, -6.434199675412017, , 
, , 3.967599999999999, -6.434202536072235, , 
, , 3.9676999999999993, -6.4342052586084435, , 
, , 3.967799999999999, -6.434207843020658, , 
, , 3.9678999999999993, -6.434210289308879, , 
, , 3.967999999999999, -6.434212597473106, , 
, , 3.9680999999999993, -6.434214767513325, , 
, , 3.968199999999999, -6.434216799429564, , 
, , 3.9682999999999993, -6.434218693221794, , 
, , 3.968399999999999, -6.434220448890031, , 
, , 3.9684999999999993, -6.434222066434259, , 
, , 3.9685999999999995, -6.434223545854508, , 
, , 3.9686999999999992, -6.434224887150748, , 
, , 3.9687999999999994, -6.434226090322994, , 
, , 3.968899999999999, -6.4342271553712465, , 
, , 3.9689999999999994, -6.4342280822954905, , 
, , 3.969099999999999, -6.434228871095755, , 
, , 3.9691999999999994, -6.434229521772011, , 
, , 3.969299999999999, -6.434230034324273, , 
, , 3.9693999999999994, -6.434230408752526, , 
, , 3.969499999999999, -6.4342306450568, , 
, , 3.9695999999999994, -6.434230743237066, , 
, , 3.969699999999999, -6.434230703293338, , 
, , 3.9697999999999993, -6.434230525225615, , 
, , 3.969899999999999, -6.434230209033899, , 
, , 3.9699999999999993, -6.434229754718174, , 
, , 3.970099999999999, -6.434229162278456, , 
, , 3.9701999999999993, -6.434228431714743, , 
, , 3.970299999999999, -6.4342275630270365, , 
, , 3.9703999999999993, -6.434226556215322, , 
, , 3.970499999999999, -6.434225411279627, , 
, , 3.9705999999999992, -6.434224128219924, , 
, , 3.970699999999999, -6.434222707036227, , 
, , 3.970799999999999, -6.434221147728536, , 
, , 3.970899999999999, -6.434219450296837, , 
, , 3.970999999999999, -6.434217614741144, , 
, , 3.9710999999999994, -6.434215641061456, , 
, , 3.971199999999999, -6.434213529257775, , 
, , 3.9712999999999994, -6.4342112793301, , 
, , 3.971399999999999, -6.434208891278416, , 
, , 3.9714999999999994, -6.434206365102739, , 
, , 3.971599999999999, -6.434203700803067, , 
, , 3.9716999999999993, -6.434200898379402, , 
, , 3.971799999999999, -6.434197957831742, , 
, , 3.9718999999999993, -6.434194879160074, , 
, , 3.971999999999999, -6.434191662364412, , 
, , 3.9720999999999993, -6.434188307444757, , 
, , 3.972199999999999, -6.434184814401107, , 
, , 3.9722999999999993, -6.434181183233449, , 
, , 3.972399999999999, -6.434177413941796, , 
, , 3.9724999999999993, -6.43417350652615, , 
, , 3.972599999999999, -6.43416946098651, , 
, , 3.9726999999999992, -6.434165277322876, , 
, , 3.972799999999999, -6.4341609555352335, , 
, , 3.972899999999999, -6.434156495623597, , 
, , 3.972999999999999, -6.434151897587967, , 
, , 3.973099999999999, -6.434147161428342, , 
, , 3.973199999999999, -6.434142287144709, , 
, , 3.973299999999999, -6.434137274737097, , 
, , 3.973399999999999, -6.434132124205462, , 
, , 3.973499999999999, -6.434126835549861, , 
, , 3.9735999999999994, -6.434121408770238, , 
, , 3.973699999999999, -6.4341158438666355, , 
, , 3.9737999999999993, -6.434110140839024, , 
, , 3.973899999999999, -6.434104299687405, , 
, , 3.9739999999999993, -6.43409832041182, , 
, , 3.974099999999999, -6.434092203012199, , 
, , 3.9741999999999993, -6.434085947488626, , 
, , 3.974299999999999, -6.434079553841016, , 
, , 3.9743999999999993, -6.434073022069441, , 
, , 3.974499999999999, -6.4340663521738435, , 
, , 3.9745999999999992, -6.434059544154252, , 
, , 3.974699999999999, -6.434052598010666, , 
, , 3.9747999999999992, -6.4340455137430865, , 
, , 3.974899999999999, -6.434038291351513, , 
, , 3.974999999999999, -6.434030930835945, , 
, , 3.975099999999999, -6.434023432196369, , 
, , 3.975199999999999, -6.434015795432813, , 
, , 3.975299999999999, -6.4340080205452495, , 
, , 3.975399999999999, -6.434000107533677, , 
, , 3.975499999999999, -6.433992056398125, , 
, , 3.975599999999999, -6.433983867138565, , 
